City,City,Clouds,Humidity,Lat,Lon,Temp,Wind
0,fare,68,100,-16.7,-151.02,82.07,13.67
1,vaini,8,65,15.34,74.49,64.97,2.48
2,seoul,1,37,37.57,126.98,18.48,2.24
3,east london,0,93,-33.02,27.91,74.15,23.51
4,olga,1,26,34.11,-118.17,57.85,1.7
5,hithadhoo,8,100,-0.6,73.08,83.51,6.96
6,bredasdorp,32,77,-34.53,20.04,64.4,9.17
7,avarua,24,100,-21.21,-159.78,82.34,8.08
8,ushuaia,40,66,-54.81,-68.31,50.0,5.82
9,yellowknife,75,74,62.45,-114.38,-22.01,5.82
10,qaanaaq,48,84,77.48,-69.36,-2.67,7.4
11,dukat,8,78,42.44,22.31,20.46,2.71
12,palmer,90,87,61.6,-149.11,26.4,2.59
13,punta arenas,88,100,-53.16,-70.91,48.27,19.6
14,khatanga,68,81,71.98,102.47,-18.06,17.47
15,svetlogorsk,90,76,53.14,59.15,-4.01,8.95
16,nikolskoye,90,92,59.7,30.79,30.2,6.71
17,malpe,20,78,13.35,74.72,75.2,4.7
18,hermanus,36,92,-34.42,19.24,58.4,2.93
19,port alfred,0,80,-33.59,26.89,71.99,11.77
20,kaeo,64,58,-35.1,173.78,73.16,16.58
21,pisco,80,86,-13.71,-76.2,72.17,2.59
22,georgetown,92,89,6.8,-58.16,75.86,6.4
23,kiama,0,55,-34.67,150.86,86.0,6.93
24,orangeburg,1,61,33.49,-80.86,68.43,6.93
25,college,20,91,64.86,-147.8,16.68,6.17
26,zaria,0,48,11.11,7.72,50.3,6.17
27,sainte-maxime,8,100,43.31,6.64,43.99,12.75
28,porto novo,48,100,-23.68,-45.44,63.48,2.71
29,busselton,0,82,-33.64,115.35,74.42,18.92
30,mahibadhoo,68,100,3.78,72.97,81.84,8.63
31,butaritari,64,98,3.07,172.79,84.86,19.71
32,anadyr,75,84,64.73,177.51,6.8,13.42
33,canton,90,96,40.8,-81.38,54.88,6.93
34,pangnirtung,48,59,66.15,-65.72,-12.48,0.58
35,korsakov,20,64,46.63,142.78,-4.01,17.9
36,itabera,0,95,-23.86,-49.14,65.28,6.73
37,longyearbyen,48,82,78.22,15.63,14.07,6.06
38,kahului,40,58,20.89,-156.47,77.9,11.41
39,yumen,64,95,40.29,97.04,10.52,8.41
40,khingansk,0,43,49.12,131.18,-6.9,7.63
41,mataura,32,45,-46.19,168.86,78.78,13.44
42,lagoa,0,93,37.14,-8.45,48.2,2.24
43,kavaratti,64,100,10.57,72.64,82.07,16.69
44,saskylakh,76,75,71.97,114.09,-6.72,21.61
45,lompoc,1,58,34.64,-120.46,53.33,8.05
46,saint anthony,20,69,43.97,-111.68,7.74,5.06
47,narsaq,88,86,60.91,-46.05,26.6,3.36
48,tasiilaq,12,100,65.61,-37.64,12.18,21.27
49,san luis,0,36,-33.3,-66.34,82.02,13.78
50,albany,90,75,42.65,-73.75,38.43,9.17
51,tianpeng,92,100,28.88,112.34,36.17,12.66
52,sao gabriel da cachoeira,36,96,-0.13,-67.09,72.66,1.92
53,codrington,75,74,-28.95,153.24,81.55,5.82
54,bluff,76,58,-23.58,149.07,82.34,13.67
55,kavieng,64,100,-2.57,150.8,82.11,14.45
56,saint-pierre,75,93,48.95,4.24,41.65,12.75
57,victoria,75,83,5.28,115.24,84.2,3.36
58,rikitea,8,96,-23.12,-134.97,82.92,12.1
59,kaitangata,24,67,-46.28,169.85,70.32,7.29
60,hobart,40,37,-42.88,147.33,69.8,20.8
61,jamestown,44,84,-33.21,138.6,67.22,11.88
62,tiksi,64,70,71.64,128.87,-5.46,8.3
63,ixtapa,48,87,20.71,-105.21,63.89,1.92
64,tuktoyaktuk,20,75,69.44,-133.03,-14.81,21.92
65,port hedland,48,59,-20.31,118.58,91.4,6.93
66,valdivia,56,53,-39.81,-73.25,59.97,7.18
67,vigrestad,92,100,58.57,5.7,31.31,2.04
68,sao filipe,0,97,14.9,-24.5,71.22,9.98
69,westport,92,96,53.8,-9.52,48.81,26.19
70,thompson,20,76,55.74,-97.86,-9.41,5.82
71,puerto ayora,0,100,-0.74,-90.35,79.77,7.96
72,ambikapur,92,100,23.12,83.2,61.14,3.15
73,santa vitoria do palmar,0,91,-33.52,-53.37,71.31,10.98
74,balikpapan,0,99,-1.24,116.86,84.36,5.95
75,machilipatnam,75,94,16.18,81.14,71.6,6.06
76,ilulissat,44,78,69.22,-51.1,12.2,3.36
77,ponta do sol,76,99,-20.63,-46.0,64.02,3.27
78,fortuna,0,81,38.18,-1.13,47.32,2.24
79,idil,92,95,37.34,41.89,43.23,11.21
80,waddan,0,80,29.16,16.14,34.14,4.94
81,souillac,0,93,45.6,-0.6,44.6,8.05
82,brae,0,93,60.4,-1.35,39.51,11.41
83,hasaki,75,44,35.73,140.83,40.05,11.41
84,kodiak,1,39,39.95,-94.76,11.01,18.34
85,sampit,64,93,-2.54,112.95,82.07,4.38
86,berdigestyakh,44,47,62.1,126.7,-8.12,10.76
87,port elizabeth,90,96,39.31,-74.98,40.32,9.17
88,mareeba,40,83,-16.99,145.42,84.2,8.05
89,castro,20,80,-42.48,-73.76,51.42,5.61
90,karratha,0,24,-20.74,116.85,100.25,5.39
91,atuona,8,100,-9.8,-139.03,81.57,16.02
92,marsabit,20,70,2.34,37.99,69.65,5.5
93,sola,90,92,62.78,29.36,28.4,2.24
94,chokurdakh,36,34,70.62,147.9,-22.79,4.83
95,vygonichi,44,91,53.1,34.07,19.16,8.3
96,avera,1,63,33.19,-82.53,68.72,4.7
97,atasu,0,47,48.68,71.64,-29.58,3.15
98,dong hoi,0,90,17.48,106.6,78.92,3.94
99,kontagora,0,31,10.4,5.47,62.49,9.42
100,charters towers,100,100,-20.07,146.27,69.96,13.56
101,aljezur,0,100,37.31,-8.8,52.77,11.65
102,cascais,20,93,38.7,-9.42,50.0,8.05
103,sao felix do xingu,44,96,-6.64,-51.99,75.77,2.15
104,ostrovnoy,80,83,68.05,39.51,7.23,13.89
105,luderitz,44,94,-26.65,15.16,62.9,2.71
106,kamenka,68,89,53.19,44.05,20.6,7.74
107,te anau,56,51,-45.41,167.72,69.06,13.67
108,salta,0,83,-24.79,-65.41,73.62,5.82
109,mar del plata,32,51,-46.43,-67.52,61.37,8.75
110,coihaique,0,50,-45.58,-72.07,55.4,9.17
111,kapaa,1,58,22.08,-159.32,78.49,18.34
112,salekhard,76,68,66.54,66.62,-14.91,9.86
113,auchel,90,87,50.51,2.47,44.1,12.75
114,haines junction,12,73,60.75,-137.51,-4.83,1.7
115,najran,0,58,17.54,44.22,53.6,2.48
116,ust-maya,12,59,60.42,134.54,-33.72,3.71
117,dingle,8,61,11.0,122.67,84.09,12.44
118,witu,40,92,-2.39,40.44,77.0,5.61
119,maniitsoq,36,96,65.42,-52.9,4.4,8.08
120,saint-philippe,90,100,45.36,-73.48,26.44,13.33
121,churapcha,24,46,62.0,132.43,-29.09,2.37
122,innisfail,75,76,52.02,-113.95,-5.81,5.82
123,pokhara,92,96,28.21,83.99,45.26,2.37
124,dikson,12,81,73.51,80.55,-18.11,31.56
125,bayji,92,64,34.93,43.49,53.76,12.21
126,tarko-sale,56,65,64.92,77.78,-21.71,10.65
127,kupang,75,79,-10.16,123.6,84.2,6.93
128,goundi,0,28,9.36,17.37,62.0,7.96
129,kantang,20,78,7.42,99.52,78.8,3.36
130,pevek,80,100,69.7,170.27,-6.54,11.65
131,broken hill,0,43,-31.97,141.45,73.4,20.8
132,pingliang,92,73,35.54,106.68,23.61,5.73
133,mana,75,82,43.52,20.24,30.0,5.82
134,garowe,88,94,8.41,48.48,62.67,8.08
135,tiznit,0,96,29.7,-9.73,48.5,1.03
136,san carlos,20,51,9.66,-68.59,78.87,5.95
137,puerto escondido,20,74,15.86,-97.07,80.6,7.4
138,kutum,0,39,14.2,24.66,62.31,6.62
139,megion,0,82,61.04,76.11,-22.01,6.71
140,inhambane,92,100,-23.87,35.38,74.24,8.41
141,geraldton,90,70,49.72,-86.95,-2.21,16.11
142,raudeberg,92,100,61.99,5.14,37.4,4.7
143,masterton,0,46,-40.95,175.66,73.07,7.63
144,panjakent,0,92,39.5,67.61,26.6,4.7
145,torbay,90,100,47.66,-52.73,23.0,4.7
146,klaksvik,12,94,62.23,-6.59,33.8,10.65
147,lata,0,93,30.78,78.62,28.97,1.14
148,constitucion,75,21,23.99,-104.67,71.6,11.41
149,saint george,40,87,39.45,22.34,42.8,2.37
150,clyde river,90,83,70.47,-68.59,-11.21,5.82
151,cabo san lucas,40,68,22.89,-109.91,69.8,11.41
152,opuwo,0,69,-18.06,13.84,58.26,3.49
153,storsteinnes,8,69,69.24,19.23,5.79,3.94
154,channel-port aux basques,56,100,47.57,-59.14,29.28,8.97
155,bethel,90,92,60.79,-161.76,35.42,21.92
156,birao,12,31,10.3,22.78,66.27,6.06
157,pitimbu,20,94,-7.47,-34.81,80.27,8.63
158,san cristobal,75,93,-0.39,-78.55,56.25,5.82
159,ambilobe,92,97,-13.19,49.05,75.59,12.21
160,provideniya,90,86,64.42,-173.23,30.2,15.66
161,bay-khaak,0,57,51.16,94.47,-22.65,2.93
162,severo-kurilsk,32,100,50.68,156.12,17.99,4.72
163,rawson,0,61,-43.3,-65.11,54.57,5.17
164,mehamn,80,100,71.03,27.85,10.47,7.85
165,gravdal,92,93,59.79,5.78,34.68,4.7
166,nouadhibou,0,42,20.93,-17.03,64.4,10.29
167,ancud,64,66,-41.87,-73.83,53.36,5.61
168,wanning,75,92,48.64,13.53,30.2,1.12
169,serik,75,87,36.92,31.1,48.2,4.7
170,sabya,0,94,16.19,43.1,60.11,1.7
171,mahebourg,0,93,-20.41,57.7,77.88,1.36
172,norman wells,20,67,65.28,-126.83,-22.01,6.93
173,hobbs,1,13,32.7,-103.14,42.51,3.36
174,husum,92,81,54.49,9.05,42.8,23.04
175,isangel,8,99,-19.55,169.27,81.26,13.56
176,barrow,92,100,-38.31,-60.23,64.97,4.16
177,bielsk podlaski,24,89,52.77,23.19,24.69,11.43
178,xining,44,30,36.62,101.77,34.46,2.48
179,hilo,75,71,19.71,-155.08,75.92,6.93
180,sfantu gheorghe,20,92,44.65,26.83,30.2,2.24
181,burnie,0,100,-41.05,145.91,63.26,20.15
182,tilichiki,68,79,60.47,166.1,8.0,4.38
183,launceston,75,40,-41.43,147.14,71.6,19.46
184,cidreira,0,84,-30.17,-50.22,71.76,11.1
185,new norfolk,40,37,-42.78,147.06,69.8,20.8
186,bambous virieux,0,93,-20.34,57.76,77.88,1.36
187,grindavik,75,74,63.84,-22.43,28.4,23.04
188,krasnoshchekovo,20,43,51.67,82.73,-27.6,2.71
189,cortez,1,47,37.35,-108.58,24.98,3.36
190,aklavik,40,69,68.22,-135.01,-9.41,12.75
191,roma,0,100,41.89,12.48,39.2,3.36
192,cerro de pasco,92,100,-10.67,-76.25,41.21,2.93
193,richards bay,8,100,-28.77,32.06,67.49,7.4
194,petatlan,5,69,17.52,-101.27,80.6,9.17
195,arraial do cabo,44,100,-22.97,-42.02,71.45,3.27
196,maumere,64,97,-8.63,122.22,81.8,10.54
197,cape town,88,100,-33.93,18.42,62.72,8.63
198,przeworsk,0,74,50.06,22.49,33.8,8.05
199,vanimo,44,100,-2.67,141.3,81.17,13.11
200,san patricio,0,63,-26.98,-56.83,78.24,4.94
201,yerbogachen,36,65,61.28,108.01,-14.55,3.38
202,yulara,0,26,-25.24,130.99,84.2,14.99
203,kruisfontein,0,84,-34.0,24.73,65.91,3.6
204,aviles,8,93,43.55,-5.92,42.8,8.05
205,newport,90,100,51.59,-3.0,46.89,10.29
206,padilla,75,61,3.23,-76.31,78.8,11.41
207,salalah,0,28,17.01,54.1,69.8,9.17
208,dauriya,0,46,49.93,116.85,-8.97,4.72
209,pauini,48,87,-7.71,-67.0,77.84,4.38
210,buala,92,81,-8.15,159.59,85.98,11.99
211,faanui,80,100,-16.48,-151.75,80.72,11.21
212,spirit river,90,77,55.78,-118.84,1.4,11.41
213,pelym,88,60,61.01,62.0,-6.72,5.61
214,dauphin,1,74,51.15,-100.04,-23.81,4.7
215,linhares,88,77,-19.38,-40.06,77.88,9.19
216,nanortalik,88,100,60.14,-45.24,26.45,19.04
217,karaton,20,78,-6.34,106.1,82.4,2.24
218,varnamo,92,100,57.19,14.04,36.46,18.34
219,jackson,90,92,35.61,-88.82,43.72,16.11
220,belaya gora,36,58,68.54,146.19,-19.77,5.39
221,mus,0,75,43.74,4.2,42.48,6.93
222,sao joao da barra,92,100,-21.64,-41.05,75.27,10.76
223,lincoln,88,93,53.23,-0.54,41.59,12.75
224,leningradskiy,88,85,69.38,178.42,-2.67,27.09
225,mecca,36,80,21.43,39.83,63.84,2.82
226,impfondo,32,75,1.62,18.06,70.91,3.15
227,freeport,24,100,26.54,-78.7,73.34,13.67
228,lampazos de naranjo,80,56,27.02,-100.51,54.66,3.04
229,arona,0,86,45.76,8.56,24.58,3.36
230,comodoro rivadavia,0,51,-45.87,-67.48,59.0,4.7
231,lebu,20,81,8.96,38.73,42.65,2.59
232,katsuura,68,82,33.93,134.5,45.66,9.53
233,gubkinskiy,20,38,64.43,76.5,-24.77,10.87
234,luwingu,36,90,-10.26,29.92,59.16,2.59
235,kununurra,0,59,-15.77,128.74,89.6,9.17
236,bubaque,12,100,11.28,-15.83,76.76,7.96
237,torquay,92,96,50.47,-3.52,49.89,28.54
238,muravlenko,48,38,63.79,74.5,-24.77,12.1
239,laramie,1,56,41.31,-105.59,9.48,23.04
240,iqaluit,75,75,63.75,-68.52,-14.81,4.7
241,ola,56,100,59.58,151.3,1.61,11.32
242,khatassy,0,75,61.91,129.64,-14.81,6.71
243,miri,8,60,10.31,9.75,50.75,3.15
244,saint-augustin,75,93,44.83,-0.61,42.8,5.82
245,sitka,0,72,37.17,-99.65,11.64,7.63
246,praya,75,94,-8.71,116.27,78.8,7.63
247,trairi,92,100,-3.28,-39.27,80.09,11.88
248,saraza,0,72,8.74,117.78,83.6,3.6
249,rio grande,0,90,-32.03,-52.1,74.46,13.56
250,port moresby,40,59,-9.47,147.16,89.6,28.86
251,taltal,88,92,-25.41,-70.49,64.07,0.36
252,tsaratanana,92,99,-16.8,47.65,70.59,3.71
253,sinnamary,100,96,5.38,-52.96,79.55,14.79
254,coquimbo,0,88,-29.95,-71.34,62.6,6.93
255,coari,24,95,-4.09,-63.14,76.94,3.27
256,pierre,1,50,44.37,-100.35,1.04,20.8
257,mayumba,80,100,-3.44,10.65,79.91,4.5
258,hamilton,90,100,43.26,-79.87,33.31,3.36
259,terney,0,100,45.05,136.61,4.67,21.61
260,alora,75,93,-33.94,18.67,64.4,17.22
261,petropavlovsk-kamchatskiy,12,50,53.05,158.65,6.8,8.95
262,belmonte,0,72,40.36,-7.35,28.97,1.59
263,vila velha,75,100,-3.71,-38.6,78.8,3.36
264,antofagasta,0,68,-23.65,-70.4,71.6,2.24
265,nuuk,48,78,64.17,-51.74,15.8,4.7
266,upernavik,48,97,72.79,-56.15,6.33,6.96
267,half moon bay,75,100,37.46,-122.43,53.82,10.29
268,poum,8,87,41.28,20.71,18.57,1.81
269,cherskiy,88,69,68.75,161.3,-15.54,6.51
270,kieta,68,85,-6.22,155.63,86.34,18.37
271,port hueneme,20,48,34.15,-119.2,56.48,5.82
272,porto nacional,36,89,-10.7,-48.41,76.26,7.18
273,arrifes,75,72,37.77,-25.7,59.0,13.87
274,tomigusuku,75,100,26.18,127.67,67.53,4.7
275,bilma,0,51,18.69,12.92,46.97,10.87
276,batagay,44,75,67.65,134.64,-37.86,4.16
277,madinat sittah uktubar,0,54,29.82,31.05,57.2,9.17
